시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),79.07,202107,24,"        91,000",12,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),45.9,202107,25,"        59,500",5,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),61.52,202107,26,"        75,700",14,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),58.01,202107,27,"        78,000",7,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),79.07,202107,28,"        94,000",6,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),58.01,202107,29,"        72,000",1,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),49.94,202108,7,"        71,500",12,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),58.01,202108,10,"        76,000",11,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),49.94,202108,11,"        70,000",11,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),41.3,202108,13,"        62,800",3,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),79.07,202108,14,"        93,500",1,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),45.55,202108,14,"        58,000",1,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),58.01,202108,20,"        72,000",1,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),79.07,202108,24,"        94,000",15,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),49.94,202108,24,"        63,900",2,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),61.52,202109,2,"        77,900",15,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),45.9,202109,3,"        60,700",4,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),61.52,202109,9,"        80,000",8,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),49.94,202109,9,"        71,000",15,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),49.94,202109,10,"        70,300",5,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),49.94,202109,13,"        71,300",13,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),58.01,202109,17,"        80,000",7,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),79.07,202110,1,"        94,000",5,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),45.9,202110,4,"        59,500",15,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,0670,0000,상계주공9(고층),49.94,202110,25,"        70,800",3,1988,노원로 532,,-,-
서울특별시 노원구 상계동,1055,1055,0000,상계현대1차,83.92,202101,7,"        63,000",13,1993,동일로237길 41,,-,-
서울특별시 노원구 상계동,1055,1055,0000,상계현대1차,83.92,202101,7,"        60,000",12,1993,동일로237길 41,,-,-
서울특별시 노원구 상계동,1055,1055,0000,상계현대1차,83.92,202102,18,"        59,000",15,1993,동일로237길 41,,-,-
서울특별시 노원구 상계동,1055,1055,0000,상계현대1차,83.92,202103,9,"        59,500",2,1993,동일로237길 41,,-,-
서울특별시 노원구 상계동,1055,1055,0000,상계현대1차,83.92,202103,24,"        63,000",15,1993,동일로237길 41,,-,-
서울특별시 노원구 상계동,1055,1055,0000,상계현대1차,83.92,202104,29,"        61,500",4,1993,동일로237길 41,,-,-
서울특별시 노원구 상계동,1055,1055,0000,상계현대1차,83.92,202105,22,"        65,000",5,1993,동일로237길 41,,-,-
서울특별시 노원구 상계동,1055,1055,0000,상계현대1차,83.61,202106,21,"        62,000",14,1993,동일로237길 41,,-,-
서울특별시 노원구 상계동,1055,1055,0000,상계현대1차,83.92,202107,4,"        66,800",10,1993,동일로237길 41,,-,-
서울특별시 노원구 상계동,1055,1055,0000,상계현대1차,83.92,202107,9,"        69,400",9,1993,동일로237길 41,,-,-
서울특별시 노원구 상계동,1055,1055,0000,상계현대1차,83.92,202107,22,"        68,000",14,1993,동일로237길 41,,-,-
서울특별시 노원구 상계동,1055,1055,0000,상계현대1차,83.92,202108,30,"        70,500",9,1993,동일로237길 41,,-,-
서울특별시 노원구 상계동,1055,1055,0000,상계현대1차,83.92,202109,15,"        70,000",9,1993,동일로237길 41,,-,-
서울특별시 노원구 상계동,1055,1055,0000,상계현대1차,83.92,202110,30,"        69,800",11,1993,동일로237길 41,,-,-
서울특별시 노원구 상계동,1063,1063,0000,상계현대3차,84.96,202103,6,"        67,000",3,1999,수락산로 234,,-,-
서울특별시 노원구 상계동,1063,1063,0000,상계현대3차,84.96,202104,20,"        71,000",12,1999,수락산로 234,,-,-
서울특별시 노원구 상계동,1063,1063,0000,상계현대3차,84.96,202104,21,"        73,000",10,1999,수락산로 234,,-,-
서울특별시 노원구 상계동,1063,1063,0000,상계현대3차,84.96,202107,26,"        76,700",12,1999,수락산로 234,,-,-
서울특별시 노원구 상계동,1063,1063,0000,상계현대3차,84.96,202110,6,"        76,000",4,1999,수락산로 234,,-,-
서울특별시 노원구 상계동,1296,1296,0000,상록수1단지,53.656,202107,3,"        48,000",8,2002,동일로239나길 31,,-,-
서울특별시 노원구 상계동,1296,1296,0000,상록수1단지,53.656,202107,19,"        49,500",6,2002,동일로239나길 31,,-,-
서울특별시 노원구 상계동,1296,1296,0000,상록수1단지,53.656,202107,21,"        50,000",9,2002,동일로239나길 31,,-,-
서울특별시 노원구 상계동,1296,1296,0000,상록수1단지,53.656,202107,24,"        48,500",8,2002,동일로239나길 31,,-,-
서울특별시 노원구 상계동,1296,1296,0000,상록수1단지,53.656,202108,1,"        48,000",6,2002,동일로239나길 31,,-,-
서울특별시 노원구 상계동,1296,1296,0000,상록수1단지,53.656,202108,25,"        50,000",6,2002,동일로239나길 31,,-,-
서울특별시 노원구 상계동,1296,1296,0000,상록수1단지,53.656,202109,3,"        51,000",10,2002,동일로239나길 31,,-,-
서울특별시 노원구 상계동,1297,1297,0000,상록수2단지,77.257,202102,9,"        54,500",8,2002,동일로241길 84,,-,-
서울특별시 노원구 상계동,1297,1297,0000,상록수2단지,77.257,202108,17,"        55,000",2,2002,동일로241길 84,,-,-
서울특별시 노원구 상계동,1283,1283,0000,성원상떼빌,59.93,202102,17,"        53,350",8,1999,노원로34길 34,,-,-
서울특별시 노원구 상계동,1283,1283,0000,성원상떼빌,59.93,202105,8,"        54,200",17,1999,노원로34길 34,,-,-
서울특별시 노원구 상계동,1283,1283,0000,성원상떼빌,59.93,202106,8,"        54,800",15,1999,노원로34길 34,20211006,-,-
서울특별시 노원구 상계동,1283,1283,0000,성원상떼빌,59.93,202106,8,"        54,800",2,1999,노원로34길 34,20210709,-,-
서울특별시 노원구 상계동,1283,1283,0000,성원상떼빌,59.93,202107,12,"        50,200",2,1999,노원로34길 34,,-,-
서울특별시 노원구 상계동,581-2,0581,0002,센트럴타워,84.89,202102,25,"        49,800",7,2005,상계로1길 54-4,,-,-
서울특별시 노원구 상계동,330-29,0330,0029,소담빌,14.65,202105,25,"        11,500",10,2014,노해로85길 10-55,,-,-
서울특별시 노원구 상계동,330-29,0330,0029,소담빌,14.65,202106,25,"        10,700",9,2014,노해로85길 10-55,,-,-
서울특별시 노원구 상계동,330-29,0330,0029,소담빌,14.65,202108,19,"        10,800",8,2014,노해로85길 10-55,,-,-
서울특별시 노원구 상계동,330-29,0330,0029,소담빌,14.65,202108,19,"        11,500",6,2014,노해로85길 10-55,,-,-
서울특별시 노원구 상계동,330-29,0330,0029,소담빌,14.65,202108,31,"        11,000",4,2014,노해로85길 10-55,,-,-
서울특별시 노원구 상계동,1312,1312,0000,수락리버시티3단지,84.88,202101,10,"        72,800",13,2009,누원로 28,,-,-
서울특별시 노원구 상계동,1312,1312,0000,수락리버시티3단지,84.81,202101,18,"        73,500",15,2009,누원로 28,,-,-
서울특별시 노원구 상계동,1312,1312,0000,수락리버시티3단지,84.69,202101,19,"        60,000",6,2009,누원로 28,,-,-
서울특별시 노원구 상계동,1312,1312,0000,수락리버시티3단지,84.88,202103,20,"        70,000",5,2009,누원로 28,,-,-
서울특별시 노원구 상계동,1312,1312,0000,수락리버시티3단지,84.69,202103,22,"        63,700",2,2009,누원로 28,,-,-
서울특별시 노원구 상계동,1312,1312,0000,수락리버시티3단지,84.88,202105,26,"        75,000",15,2009,누원로 28,,-,-
서울특별시 노원구 상계동,1312,1312,0000,수락리버시티3단지,84.81,202106,10,"        73,000",9,2009,누원로 28,,-,-
서울특별시 노원구 상계동,1312,1312,0000,수락리버시티3단지,84.96,202107,27,"        71,000",1,2009,누원로 28,,-,-
서울특별시 노원구 상계동,1312,1312,0000,수락리버시티3단지,84.81,202109,17,"        82,500",6,2009,누원로 28,,-,-
서울특별시 노원구 상계동,1313,1313,0000,수락리버시티4단지,84.81,202101,11,"        71,000",6,2009,누원로 18,20210308,-,-
서울특별시 노원구 상계동,1313,1313,0000,수락리버시티4단지,84.81,202103,8,"        72,000",6,2009,누원로 18,,-,-
서울특별시 노원구 상계동,1313,1313,0000,수락리버시티4단지,59.9,202103,26,"        61,000",8,2009,누원로 18,,-,-
서울특별시 노원구 상계동,1313,1313,0000,수락리버시티4단지,84.88,202104,10,"        74,900",7,2009,누원로 18,,-,-
서울특별시 노원구 상계동,1313,1313,0000,수락리버시티4단지,84.81,202104,12,"        72,500",11,2009,누원로 18,,-,-
서울특별시 노원구 상계동,1313,1313,0000,수락리버시티4단지,59.9,202104,24,"        61,200",7,2009,누원로 18,,-,-
서울특별시 노원구 상계동,1313,1313,0000,수락리버시티4단지,84.88,202106,2,"        73,000",4,2009,누원로 18,,-,-
서울특별시 노원구 상계동,1313,1313,0000,수락리버시티4단지,59.9,202107,6,"        63,500",7,2009,누원로 18,,-,-
서울특별시 노원구 상계동,1313,1313,0000,수락리버시티4단지,84.88,202107,24,"        75,000",5,2009,누원로 18,,-,-
서울특별시 노원구 상계동,1313,1313,0000,수락리버시티4단지,59.9,202107,31,"        63,000",11,2009,누원로 18,,-,-
서울특별시 노원구 상계동,1313,1313,0000,수락리버시티4단지,84.88,202109,9,"        85,000",10,2009,누원로 18,,-,-
서울특별시 노원구 상계동,1313,1313,0000,수락리버시티4단지,59.9,202109,10,"        64,300",4,2009,누원로 18,,-,-
서울특별시 노원구 상계동,1265,1265,0000,수락산벨리체,134.94,202101,20,"        87,500",5,2000,동일로250길 18,,-,-
서울특별시 노원구 상계동,1265,1265,0000,수락산벨리체,114.92,202101,26,"        88,000",12,2000,동일로250길 18,,-,-
서울특별시 노원구 상계동,1265,1265,0000,수락산벨리체,114.92,202103,29,"       102,000",9,2000,동일로250길 18,,-,-
서울특별시 노원구 상계동,1265,1265,0000,수락산벨리체,114.92,202104,1,"        87,500",4,2000,동일로250길 18,,-,-
서울특별시 노원구 상계동,1265,1265,0000,수락산벨리체,114.92,202104,16,"        85,000",7,2000,동일로250길 18,,-,-
서울특별시 노원구 상계동,1265,1265,0000,수락산벨리체,114.92,202105,17,"        98,000",9,2000,동일로250길 18,,-,-
서울특별시 노원구 상계동,1265,1265,0000,수락산벨리체,134.94,202108,10,"        95,000",2,2000,동일로250길 18,,-,-
서울특별시 노원구 상계동,1265,1265,0000,수락산벨리체,134.94,202108,25,"        89,100",13,2000,동일로250길 18,,-,-
서울특별시 노원구 상계동,1265,1265,0000,수락산벨리체,134.94,202109,3,"       110,000",9,2000,동일로250길 18,,-,-
서울특별시 노원구 상계동,1087-4,1087,0004,수락파크,84.92,202108,18,"        39,000",4,2002,동일로237길 74,,-,-
서울특별시 노원구 상계동,1269,1269,0000,수락파크빌,114.82,202101,11,"        89,000",11,2001,동일로248길 16,,-,-
서울특별시 노원구 상계동,1269,1269,0000,수락파크빌,114.82,202101,12,"        85,000",14,2001,동일로248길 16,,-,-
서울특별시 노원구 상계동,1269,1269,0000,수락파크빌,114.82,202101,13,"        85,000",4,2001,동일로248길 16,,-,-
서울특별시 노원구 상계동,1269,1269,0000,수락파크빌,84.62,202103,16,"        82,500",11,2001,동일로248길 16,,-,-
서울특별시 노원구 상계동,1269,1269,0000,수락파크빌,114.82,202106,1,"       105,000",12,2001,동일로248길 16,,-,-
서울특별시 노원구 상계동,1277,1277,0000,수락한신,59.95,202101,15,"        47,000",3,1997,동일로242길 80,,-,-
서울특별시 노원구 상계동,1277,1277,0000,수락한신,84.95,202101,29,"        46,400",12,1997,동일로242길 80,,-,-
서울특별시 노원구 상계동,1277,1277,0000,수락한신,59.95,202103,11,"        50,000",1,1997,동일로242길 80,,-,-
서울특별시 노원구 상계동,1277,1277,0000,수락한신,59.95,202104,22,"        51,800",16,1997,동일로242길 80,,-,-
서울특별시 노원구 상계동,1277,1277,0000,수락한신,84.95,202107,3,"        64,700",11,1997,동일로242길 80,,-,-
서울특별시 노원구 상계동,1272,1272,0000,수락현대,84.87,202103,30,"        54,000",1,1995,동일로242길 95,,-,-
서울특별시 노원구 상계동,1272,1272,0000,수락현대,84.87,202104,7,"        65,000",3,1995,동일로242길 95,,-,-
서울특별시 노원구 상계동,1272,1272,0000,수락현대,84.87,202105,19,"        68,000",7,1995,동일로242길 95,,-,-
서울특별시 노원구 상계동,1272,1272,0000,수락현대,84.74,202106,21,"        65,800",5,1995,동일로242길 95,,-,-
서울특별시 노원구 상계동,1272,1272,0000,수락현대,84.87,202107,17,"        65,500",1,1995,동일로242길 95,,-,-
서울특별시 노원구 상계동,1272,1272,0000,수락현대,84.74,202107,26,"        67,500",7,1995,동일로242길 95,,-,-
서울특별시 노원구 상계동,1272,1272,0000,수락현대,84.74,202108,11,"        67,000",5,1995,동일로242길 95,,-,-
서울특별시 노원구 상계동,1299,1299,0000,양우,79.4198,202101,7,"        72,800",4,2002,노원로30길 74,,-,-
서울특별시 노원구 상계동,1299,1299,0000,양우,86.2286,202102,19,"        79,500",9,2002,노원로30길 81,20210504,-,-
서울특별시 노원구 상계동,1299,1299,0000,양우,79.4198,202103,30,"        73,800",7,2002,노원로30길 81,,-,-
서울특별시 노원구 상계동,1299,1299,0000,양우,79.4198,202105,15,"        72,000",1,2002,노원로30길 81,,-,-
서울특별시 노원구 상계동,1299,1299,0000,양우,79.4198,202105,29,"        77,200",13,2002,노원로30길 74,,-,-
서울특별시 노원구 상계동,1299,1299,0000,양우,79.4198,202106,14,"        75,000",3,2002,노원로30길 81,,-,-
서울특별시 노원구 상계동,1299,1299,0000,양우,110.5345,202106,29,"        96,000",22,2002,노원로30길 74,,-,-
서울특별시 노원구 상계동,1299,1299,0000,양우,86.2286,202108,13,"        80,500",1,2002,노원로30길 81,,-,-
